"","Outcome","mean","LL","UL","se","LL2","UL2","cat","catvar"
"44","Incident First CVD",0,0,0,0,0,0,1,"Female"
"45","Incident Recurrent CVD",-0.00666860928979173,-0.0130037881150939,-0.000333430464489585,0.0149041325424252,-0.0358807090729452,0.0225434904933617,1,"Female"
"46","Incident CVD",-0.00666860928979173,-0.0130037881150939,-0.000333430464489585,0.0149041325424252,-0.0358807090729452,0.0225434904933617,1,"Female"
"47","Life Years",0.0108197033708947,0.00366650947029235,0.017972897271497,0.0170881816425772,-0.0226731326485567,0.0443125393903461,1,"Female"
"48","effect_disc",0.00951955356687652,0.00713417469090662,0.0119049324428464,0.00991070107840678,-0.00990542054680077,0.0289445276805538,1,"Female"
"49","HCE_disc",-1255.38338091707,-1568.60512152085,-942.161640313281,563.377328090895,-2359.60294397522,-151.163817858913,1,"Female"
"50","Prod_cost",76.2336295446365,42.387892853844,110.079366235429,96.4571273756201,-112.822340111579,265.289599200852,1,"Female"
"51","Food_cost",1624.73900077349,1598.12326570394,1651.35473584305,61.2312112804745,1504.72582666376,1744.75217488322,1,"Female"
"52","Food_cost_disc",1533.83611078151,1508.70343876376,1558.96878279927,57.5074933368619,1421.12142384127,1646.55079772176,1,"Female"
"53","Prod_cost_disc",71.8785938727228,41.4113977305467,102.345790014899,89.0513025751734,-102.661959174617,246.419146920063,1,"Female"
"54","Admin_costs",328.347788035029,322.728071651626,333.967504418431,12.2613024606735,304.315635212109,352.379940857949,1,"Female"
"55","Total_cost_health",606.800517899481,324.331165696851,889.26987010211,528.248297350175,-428.566144906861,1642.16718070582,1,"Female"
"56","Total_cost_societ",678.679111772205,365.742563427399,991.615660117011,597.902245636004,-493.209289674362,1850.56751321877,1,"Female"
"57","SEQN",0,0,0,0,0,0,1,"Race"
"58","Incident First CVD",-0.0043701228030702,-0.00852173946598689,-0.000218506140153509,0.00897327367085497,-0.021957739197946,0.0132174935918055,1,"Race"
"59","Incident Recurrent CVD",-0.0153994604564054,-0.0217257145641571,-0.00907320634865365,0.0187980114633624,-0.0522435629245956,0.0214446420117849,1,"Race"
"60","Incident CVD",-0.0197695832594756,-0.0219442207043106,-0.0175949458146405,0.0196798191639554,-0.0583420288208281,0.0188028623018769,1,"Race"
"61","Life Years",0.0170861663208035,0.007002819494277,0.0271695131473299,0.0262338348788061,-0.0343321500416565,0.0685044826832634,1,"Race"
"62","effect_disc",0.0169706440433798,0.00924984323623644,0.0246914448505231,0.0199370818971187,-0.0221060364749729,0.0560473245617324,1,"Race"
"63","HCE_disc",-1670.89839230325,-1862.5370766399,-1479.2597079666,691.653747187082,-3026.53973678993,-315.257047816569,1,"Race"
"64","Prod_cost",-36.7786707189308,-73.7882753132224,0.230933875360738,218.045768770562,-464.148377509233,390.591036071372,1,"Race"
"65","Food_cost",1599.64908645007,1587.29078461814,1612.00738828201,62.7524394955038,1476.65430503889,1722.64386786126,1,"Race"
"66","Food_cost_disc",1510.72167086342,1499.05361351209,1522.38972821475,58.681241476084,1395.7064375703,1625.73690415655,1,"Race"
"67","Prod_cost_disc",-32.9317332980932,-66.8630037792414,0.999537183054958,203.865157321594,-432.507441648418,366.643975052231,1,"Race"
"68","Admin_costs",323.862804441409,321.181949608473,326.543659274345,12.1494241536769,300.049933100202,347.675675782616,1,"Race"
"69","Total_cost_health",163.686083001586,-13.6036891507987,340.975855153971,683.465368862267,-1175.90603996846,1503.27820597163,1,"Race"
"70","Total_cost_societ",130.754349703495,-12.6041519677395,274.11285137473,831.944033998207,-1499.85595693299,1761.36465633998,1,"Race"
"71","SEQN",0,0,0,0,0,0,3,"Race"
"72","Incident First CVD",0,0,0,0,0,0,3,"Race"
"73","Incident Recurrent CVD",0.00250892078118061,0.00012544603905903,0.00489239552330219,0.00508540308266044,-0.00745846926083384,0.0124763108231951,3,"Race"
"74","Incident CVD",0.00250892078118061,0.00012544603905903,0.00489239552330219,0.00508540308266044,-0.00745846926083384,0.0124763108231951,3,"Race"
"75","Life Years",0.0150234423023682,0.000751172115118408,0.029295712489618,0.0270962187091588,-0.0380851463675831,0.0681320309723195,3,"Race"
"76","effect_disc",0.00845033923088109,-0.000782576668297524,0.0176832551300597,0.018069564547407,-0.0269660072820366,0.0438666857437988,3,"Race"
"77","HCE_disc",-1171.58401290365,-1203.89349712173,-1139.27452868558,337.498431579495,-1833.08093879946,-510.087087007842,3,"Race"
"78","Prod_cost",8.77416308795642,-23.7484247037649,41.2967508796777,71.4325107832625,-131.233558047238,148.781884223151,3,"Race"
"79","Food_cost",1670.16667780986,1628.49487970604,1711.83847591368,71.7185917732287,1529.59823793433,1810.73511768539,3,"Race"
"80","Food_cost_disc",1576.53082849158,1537.25817757833,1615.80347940482,67.3534365433584,1444.5180928666,1708.54356411656,3,"Race"
"81","Prod_cost_disc",7.05448795980977,-21.7819285008238,35.8909044204434,64.2305394101729,-118.837369284129,132.946345203749,3,"Race"
"82","Admin_costs",337.6499684969,329.022170044747,346.277766949052,14.2932976380866,309.63510512625,365.664831867549,3,"Race"
"83","Total_cost_health",742.596784084826,662.386850501354,822.806717668298,351.006194608829,54.6246426515222,1430.56892551813,3,"Race"
"84","Total_cost_societ",749.651272044636,640.60492200053,858.697622088741,399.255043041084,-32.8886123158899,1532.19115640516,3,"Race"
"85","SEQN",0,0,0,0,0,0,2,"Race"
"86","Incident First CVD",0,0,0,0,0,0,2,"Race"
"87","Incident Recurrent CVD",-0.00613258321189649,-0.0119585372631982,-0.000306629160594823,0.0180439491417774,-0.0414987235297801,0.0292335571059871,2,"Race"
"88","Incident CVD",-0.00613258321189649,-0.0119585372631982,-0.000306629160594823,0.0180439491417774,-0.0414987235297801,0.0292335571059871,2,"Race"
"89","Life Years",0.0175060518826856,-0.0107766055084691,0.0457887092738403,0.0563616647615668,-0.0929628110499853,0.127974914815356,2,"Race"
"90","effect_disc",0.0115600501679672,-0.00690465994811454,0.030024760284049,0.0367809563971308,-0.0605306243704091,0.0836507247063435,2,"Race"
"91","HCE_disc",-1337.30545053574,-2162.44280763143,-512.168093440054,1563.69334332166,-4402.14440344619,1727.5335023747,2,"Race"
"92","Prod_cost",100.737117924865,-77.3618288921899,278.836064741919,354.824084638812,-594.718087967206,796.192323816935,2,"Race"
"93","Food_cost",1617.90822287505,1554.14181507217,1681.67463067793,103.2450708475,1415.54788401395,1820.26856173615,2,"Race"
"94","Food_cost_disc",1528.67455163172,1468.33813182171,1589.01097144173,97.4284985391259,1337.71469449504,1719.63440876841,2,"Race"
"95","Prod_cost_disc",97.6947365876353,-63.9299141268627,259.319387302133,324.150368824793,-537.63998630896,733.029459484231,2,"Race"
"96","Admin_costs",328.480582079007,315.436212694993,341.524951463021,20.827856426219,287.657983483618,369.303180674396,2,"Race"
"97","Total_cost_health",519.849683174989,-231.906884726675,1271.60625107665,1481.27728594731,-2383.45379728174,3423.15316363172,2,"Race"
"98","Total_cost_societ",617.544419762624,-295.836798853538,1530.92563837879,1794.78938423661,-2900.24277334114,4135.33161286639,2,"Race"
"99","SEQN",0,0,0,0,0,0,4,"Race"
"100","Incident First CVD",-0.0368217493935922,-0.0718024113175047,-0.0018410874696796,0.0699333583388197,-0.173891131737679,0.100247632950495,4,"Race"
"101","Incident Recurrent CVD",-0.0325893457256854,-0.0635492241650865,-0.00162946728628426,0.0633308403017106,-0.156717792717038,0.0915391012656673,4,"Race"
"102","Incident CVD",-0.0694110951192776,-0.135351635482591,-0.00347055475596387,0.113849414225202,-0.292555947000674,0.153733756762119,4,"Race"
"103","Life Years",-0.102000440844963,-0.198900859647678,-0.00510002204224813,0.170453202659672,-0.43608871805792,0.232087836367994,4,"Race"
"104","effect_disc",-0.0622565257815847,-0.12140022527409,-0.00311282628907922,0.104302695041624,-0.266689808063168,0.142176756499999,4,"Race"
"105","HCE_disc",-5663.10733255132,-9726.56376609231,-1599.65089901034,7032.06612176839,-19445.9569312174,8119.74226611472,4,"Race"
"106","Prod_cost",-677.649496562127,-1321.41651829615,-33.8824748281062,1126.80346233779,-2886.18428274419,1530.88528961993,4,"Race"
"107","Food_cost",1682.08310010794,1675.38266748114,1688.78353273474,22.4044555000493,1638.17036732784,1725.99583288803,4,"Race"
"108","Food_cost_disc",1588.57777610071,1580.67235473019,1596.48319747123,21.9441413295984,1545.5672590947,1631.58829310672,4,"Race"
"109","Prod_cost_disc",-608.225669333939,-1186.04005520118,-30.4112834666968,1012.15279669129,-2592.04515084886,1375.59381218098,4,"Race"
"110","Admin_costs",340.063547056268,337.235030994786,342.892063117749,5.63168678810635,329.025440951579,351.101653160956,4,"Race"
"111","Total_cost_health",-3734.46600939434,-7787.18850550333,318.256486714642,7020.25090069623,-17494.157774759,10025.2257559703,4,"Race"
"112","Total_cost_societ",-4342.69167872828,-8973.22856070451,287.845203247945,8029.01748161364,-20079.565942691,11394.1825852344,4,"Race"
"113","SEQN",0,0,0,0,0,0,2,"pir_cat"
"114","Incident First CVD",0,0,0,0,0,0,2,"pir_cat"
"115","Incident Recurrent CVD",0.00220622317425346,0.000110311158712672,0.00430213518979424,0.00450331089518851,-0.00662026618031602,0.0110327125288229,2,"pir_cat"
"116","Incident CVD",0.00220622317425346,0.000110311158712672,0.00430213518979424,0.00450331089518851,-0.00662026618031602,0.0110327125288229,2,"pir_cat"
"117","Life Years",0.0317838541485594,0.0119967300620329,0.051570978235086,0.0415331545700994,-0.0496211288088354,0.113188837105954,2,"pir_cat"
"118","effect_disc",0.0212117784200972,0.00793033906379266,0.0344932177764017,0.0278529828980648,-0.0333800680601098,0.0758036249003042,2,"pir_cat"
"119","HCE_disc",-745.58418791574,-1170.82659008352,-320.341785747965,820.467314023162,-2353.70012340114,862.531747569657,2,"pir_cat"
"120","Prod_cost",175.968487653602,38.441705464557,313.495269842647,271.217616558478,-355.618040801015,707.555016108219,2,"pir_cat"
"121","Food_cost",1612.90755172768,1579.10406167475,1646.71104178061,73.4748759018477,1468.89679496006,1756.9183084953,2,"pir_cat"
"122","Food_cost_disc",1523.46000735506,1491.54950486796,1555.37050984216,68.9845950624981,1388.25020103256,1658.66981367756,2,"pir_cat"
"123","Prod_cost_disc",165.298265185932,36.8905991290655,293.705931242799,253.702601151105,-331.958833070234,662.555363442098,2,"pir_cat"
"124","Admin_costs",326.819460685774,319.733322069604,333.905599301945,14.7183661147264,297.97146310091,355.667458270638,2,"pir_cat"
"125","Total_cost_health",1104.6952801251,718.449519060592,1490.9410411896,773.644608888544,-411.648153296451,2621.03871354664,2,"pir_cat"
"126","Total_cost_societ",1269.99354531103,755.340118189658,1784.6469724324,1025.78133623109,-740.537873701906,3280.52496432396,2,"pir_cat"
"127","SEQN",0,0,0,0,0,0,1,"pir_cat"
"128","Incident First CVD",-0.00895066022684406,-0.0104367630450719,-0.00746455740861621,0.00968289036760789,-0.0279291253473555,0.0100278048936674,1,"pir_cat"
"129","Incident Recurrent CVD",-0.0210673387102156,-0.0340642860876465,-0.00807039133278479,0.0257719730027365,-0.0715804057955792,0.0294457283751479,1,"pir_cat"
"130","Incident CVD",-0.0300179989370597,-0.0445010491327184,-0.015534948741401,0.02689536544811,-0.0827329152153552,0.0226969173412359,1,"pir_cat"
"131","Life Years",-0.0124137044799913,-0.024206723735983,-0.000620685223999561,0.0255435721808808,-0.0624791059545177,0.0376516969945351,1,"pir_cat"
"132","effect_disc",-0.00350138728330586,-0.0113080888619832,0.00430531429537145,0.0183393929962886,-0.0394465975560315,0.0324438229894198,1,"pir_cat"
"133","HCE_disc",-2661.83622643937,-3391.89544438368,-1931.77700849507,1335.8344660325,-5280.07177986308,-43.6006730156637,1,"pir_cat"
"134","Prod_cost",-227.213458242671,-235.963412228374,-218.463504256967,190.338088503344,-600.276111709225,145.849195223884,1,"pir_cat"
"135","Food_cost",1644.29025400015,1616.01553294099,1672.5649750593,51.7954118225874,1542.77124682787,1745.80926117242,1,"pir_cat"
"136","Food_cost_disc",1552.59445346716,1525.63606830911,1579.55283862522,49.0659896845047,1456.42511368553,1648.76379324879,1,"pir_cat"
"137","Prod_cost_disc",-207.216646614926,-211.240568080752,-203.192725149099,174.812703861824,-549.8495461841,135.416252954249,1,"pir_cat"
"138","Admin_costs",332.634557238442,326.509349795215,338.759764681669,10.7584515887008,311.547992124588,353.721122352296,1,"pir_cat"
"139","Total_cost_health",-776.607215733762,-1473.58284107679,-79.6315903907346,1300.04403820033,-3324.69353060642,1771.47909913889,1,"pir_cat"
"140","Total_cost_societ",-983.823862348687,-1684.82340915754,-282.824315539834,1404.18521296169,-3736.0268797536,1768.37915505623,1,"pir_cat"
"141","SEQN",0,0,0,0,0,0,3,"pir_cat"
"142","Incident First CVD",0,0,0,0,0,0,3,"pir_cat"
"143","Incident Recurrent CVD",0,0,0,0,0,0,3,"pir_cat"
"144","Incident CVD",0,0,0,0,0,0,3,"pir_cat"
"145","Life Years",0,0,0,0,0,0,3,"pir_cat"
"146","effect_disc",0,0,0,0,0,0,3,"pir_cat"
"147","HCE_disc",-1212.68668171776,-1255.95271025724,-1169.42065317828,128.425198784213,-1464.40007133482,-960.973292100705,3,"pir_cat"
"148","Prod_cost",0,0,0,0,0,0,3,"pir_cat"
"149","Food_cost",1444.79674729819,1408.91378784453,1480.67970675185,137.736787284688,1174.8326442202,1714.76085037618,3,"pir_cat"
"150","Food_cost_disc",1366.59996117352,1332.97591129783,1400.22401104921,128.478065471536,1114.78295284931,1618.41696949773,3,"pir_cat"
"151","Prod_cost_disc",0,0,0,0,0,0,3,"pir_cat"
"152","Admin_costs",297.495359885749,293.465452363524,301.525267407974,24.0684024011676,250.321291179461,344.669428592037,3,"pir_cat"
"153","Total_cost_health",451.408639341505,445.796568199939,457.020710483071,35.9713967753087,380.9047016619,521.91257702111,3,"pir_cat"
"154","Total_cost_societ",451.408639341501,445.796568199939,457.020710483063,35.9713967753066,380.9047016619,521.912577021102,3,"pir_cat"
"155","SEQN",0,0,0,0,0,0,4,"edu"
"156","Incident First CVD",0,0,0,0,0,0,4,"edu"
"157","Incident Recurrent CVD",0,0,0,0,0,0,4,"edu"
"158","Incident CVD",0,0,0,0,0,0,4,"edu"
"159","Life Years",0.0155260036920175,0.000776300184600874,0.0302757071994342,0.0314169760249146,-0.0460512693168151,0.0771032767008501,4,"edu"
"160","effect_disc",0.00956654968499154,-0.000712125670572768,0.0198452250405559,0.0216748566033605,-0.0329161692575951,0.0520492686275782,4,"edu"
"161","HCE_disc",-1104.87331352657,-1493.68074141175,-716.065885641397,712.398614196854,-2501.17459735241,291.427970299261,4,"edu"
"162","Prod_cost",80.9127725384734,-7.82373463893619,169.649279715883,190.802666007449,-293.060452836127,454.885997913073,4,"edu"
"163","Food_cost",1609.53616791677,1580.84500580719,1638.22733002635,73.1639766446786,1466.1347736932,1752.93756214034,4,"edu"
"164","Food_cost_disc",1519.88502463211,1492.68468111689,1547.08536814733,68.7075973524596,1385.21813382129,1654.55191544293,4,"edu"
"165","Prod_cost_disc",76.3749736610195,-7.70491468186155,160.4548620039,180.396409298341,-277.201988563729,429.951935885768,4,"edu"
"166","Admin_costs",325.85414836178,319.728276053185,331.980020670376,14.5686660773762,297.299562850123,354.408733873438,4,"edu"
"167","Total_cost_health",740.86585946732,385.384647405959,1096.34707152868,666.930386495556,-566.31769806397,2048.04941699861,4,"edu"
"168","Total_cost_societ",817.240833128342,377.679732724099,1256.80193353259,843.201552737078,-835.434210236331,2469.91587649302,4,"edu"
"169","SEQN",0,0,0,0,0,0,3,"edu"
"170","Incident First CVD",-0.00695890029064562,-0.013569855566759,-0.00034794501453228,0.0146463885057638,-0.0356658217619427,0.0217480211806515,3,"edu"
"171","Incident Recurrent CVD",-0.0184962451022649,-0.0360676779494165,-0.00092481225511324,0.0328629280321778,-0.0829075840453334,0.0459150938408036,3,"edu"
"172","Incident CVD",-0.0254551453929105,-0.0496375335161755,-0.00127275726964552,0.0390776683558812,-0.102047375370438,0.0511370845846166,3,"edu"
"173","Life Years",-0.0134033158796118,-0.0261364659652429,-0.000670165793980585,0.0296742040188094,-0.0715647557564782,0.0447581239972547,3,"edu"
"174","effect_disc",-0.00395504783640397,-0.00771234328098774,-0.000197752391820198,0.0176799319349207,-0.0386077144288485,0.0306976187560405,3,"edu"
"175","HCE_disc",-2340.84146040102,-3283.61437698825,-1398.06854381379,1619.16218573421,-5514.39934444008,832.716423638034,3,"edu"
"176","Prod_cost",-115.201756174797,-224.643424540854,-5.76008780873984,224.425850708003,-555.076423562484,324.672911212889,3,"edu"
"177","Food_cost",1655.00529387102,1630.87056388436,1679.14002385769,50.2394242643827,1556.53602231283,1753.47456542921,3,"edu"
"178","Food_cost_disc",1562.43776869881,1539.53608401744,1585.33945338017,47.4949796949473,1469.34760849671,1655.5279289009,3,"edu"
"179","Prod_cost_disc",-102.081426493773,-199.058781662858,-5.10407132468864,200.762058104955,-495.575060379485,291.412207391939,3,"edu"
"180","Admin_costs",334.306506908548,329.193081657611,339.419932159486,10.2982132243913,314.122008988741,354.491004828355,3,"edu"
"181","Total_cost_health",-444.097184793664,-1358.85499144859,470.660621861266,1579.73742568521,-3540.38253913667,2652.18816954934,3,"edu"
"182","Total_cost_societ",-546.178611287437,-1557.91377311145,465.556550536574,1771.26836463454,-4017.86460597113,2925.50738339625,3,"edu"
"183","SEQN",0,0,0,0,0,0,2,"edu"
"184","Incident First CVD",0,0,0,0,0,0,2,"edu"
"185","Incident Recurrent CVD",-0.0282806234423031,-0.0551472157124911,-0.00141403117211515,0.0543223477949994,-0.134752425120502,0.0781911782358956,2,"edu"
"186","Incident CVD",-0.0282806234423031,-0.0551472157124911,-0.00141403117211515,0.0543223477949994,-0.134752425120502,0.0781911782358956,2,"edu"
"187","Life Years",-0.0282806234423032,-0.0551472157124912,-0.00141403117211515,0.0543223477949994,-0.134752425120502,0.0781911782358957,2,"edu"
"188","effect_disc",-0.0180461575867507,-0.0351900072941638,-0.000902307879337531,0.0346636505659368,-0.0859869126959869,0.0498945975224855,2,"edu"
"189","HCE_disc",-2700.4071287527,-4091.18424378599,-1309.63001371941,2754.39271151578,-8099.01684332363,2698.20258581823,2,"edu"
"190","Prod_cost",-199.991808734062,-389.984027031421,-9.99959043670305,384.150816631288,-952.927409331386,552.943791863263,2,"edu"
"191","Food_cost",1551.8566382736,1494.13061695472,1609.58265959248,123.274613179696,1310.2383964414,1793.4748801058,2,"edu"
"192","Food_cost_disc",1468.3879381273,1413.58955719355,1523.18631906104,115.398547383713,1242.20678525522,1694.56909099938,2,"edu"
"193","Prod_cost_disc",-177.690131749445,-346.495756911419,-8.88450658747224,341.313025023134,-846.663660794788,491.283397295897,2,"edu"
"194","Admin_costs",317.928454557806,305.914180648814,329.942728466799,23.6068328033552,271.65906226323,364.197846852382,2,"edu"
"195","Total_cost_health",-914.090736067591,-2238.05519625814,409.873724122962,2684.31161649296,-6175.34150439379,4347.16003225861,2,"edu"
"196","Total_cost_societ",-1091.78086781704,-2584.55095316957,400.98921753549,3025.61420912367,-7021.98471769944,4838.42298206536,2,"edu"
"197","SEQN",0,0,0,0,0,0,1,"edu"
"198","Incident First CVD",-0.0321309381134635,-0.0626553293212538,-0.00160654690567317,0.0626021565313255,-0.154831164914861,0.0905692886879345,1,"edu"
"199","Incident Recurrent CVD",-0.0321309381134635,-0.0626553293212539,-0.00160654690567317,0.0626021565313255,-0.154831164914862,0.0905692886879345,1,"edu"
"200","Incident CVD",-0.064261876226927,-0.125310658642508,-0.00321309381134634,0.125204313062651,-0.309662329829723,0.181138577375869,1,"edu"
"201","Life Years",0,0,0,0,0,0,1,"edu"
"202","effect_disc",0.0152842119754719,-0.0138254788103228,0.0443939027612666,0.0557415639263527,-0.0939692533201794,0.124537677271123,1,"edu"
"203","HCE_disc",-4495.2416375247,-5900.27077427703,-3090.21250077237,3624.42706851513,-11599.1186918144,2608.63541676496,1,"edu"
"204","Prod_cost",-975.76468984203,-1757.27513611126,-194.254243572795,1657.52567785119,-4224.51501843036,2272.9856387463,1,"edu"
"205","Food_cost",1702.49084608182,1646.92171123214,1758.0599809315,95.2038879090418,1515.89122578009,1889.09046638354,1,"edu"
"206","Food_cost_disc",1606.38285225397,1554.1663447844,1658.59935972354,89.4046162132706,1431.14980447596,1781.61590003198,1,"edu"
"207","Prod_cost_disc",-912.356382207471,-1637.86581027477,-186.846954140173,1541.2429879313,-3933.19263855281,2108.47987413787,1,"edu"
"208","Admin_costs",343.19724045924,332.569973244327,353.824507674154,18.0690624641796,307.781878029448,378.612602889033,1,"edu"
"209","Total_cost_health",-2545.66154481149,-4013.53445624831,-1077.78863337468,3689.63117091128,-9777.3386397976,4686.01555017461,1,"edu"
"210","Total_cost_societ",-3458.01792701896,-5651.40026652308,-1264.63558751485,5200.44593740235,-13650.8919643276,6734.85611028964,1,"edu"
"211","SEQN",0,0,0,0,0,0,5,"edu"
"212","Incident First CVD",0,0,0,0,0,0,5,"edu"
"213","Incident Recurrent CVD",0.0357848657604446,0.00178924328802222,0.0697804882328669,0.0655004499596845,-0.092596016160537,0.164165747681426,5,"edu"
"214","Incident CVD",0.0357848657604446,0.00178924328802222,0.0697804882328669,0.0655004499596845,-0.092596016160537,0.164165747681426,5,"edu"
"215","Life Years",0.20682562429853,0.166798309300652,0.246852939296407,0.162960906879109,-0.112577753184523,0.526229001781582,5,"edu"
"216","effect_disc",0.134688159723904,0.107576820178084,0.161799499269724,0.10723527731677,-0.0754929838169653,0.344869303264773,5,"edu"
"217","HCE_disc",2745.52874261928,2490.82224263382,3000.23524260474,2805.00015713207,-2752.27156535959,8243.32905059815,5,"edu"
"218","Prod_cost",1089.09118516601,681.915451408098,1496.26691892392,1141.04508141388,-1147.3571744052,3325.53954473722,5,"edu"
"219","Food_cost",1569.64596638156,1543.41250123086,1595.87943153227,79.8983544176175,1413.04519172303,1726.24674104009,5,"edu"
"220","Food_cost_disc",1485.25494358156,1459.7458530857,1510.76403407741,74.6764283662139,1338.88914398378,1631.62074317934,5,"edu"
"221","Prod_cost_disc",1013.31558458817,636.125785130593,1390.50538404574,1059.12956582383,-1062.57836442654,3089.20953360287,5,"edu"
